,id,id_url,date_published,title
8601,dark-30726,https://data.kb.se/dark-30726,1859-04-23,AFTONBLADET 1859-04-23
8602,dark-30736,https://data.kb.se/dark-30736,1859-04-26,AFTONBLADET 1859-04-26
8603,dark-30746,https://data.kb.se/dark-30746,1859-04-27,AFTONBLADET 1859-04-27
8604,dark-30747,https://data.kb.se/dark-30747,1859-04-28,AFTONBLADET 1859-04-28
8605,dark-30712,https://data.kb.se/dark-30712,1859-04-29,AFTONBLADET 1859-04-29
8606,dark-30743,https://data.kb.se/dark-30743,1859-04-30,AFTONBLADET 1859-04-30
8607,dark-30721,https://data.kb.se/dark-30721,1859-05-02,AFTONBLADET 1859-05-02
8608,dark-30710,https://data.kb.se/dark-30710,1859-05-03,AFTONBLADET 1859-05-03
8609,dark-30720,https://data.kb.se/dark-30720,1859-05-04,AFTONBLADET 1859-05-04
8610,dark-30737,https://data.kb.se/dark-30737,1859-05-05,AFTONBLADET 1859-05-05
8611,dark-30742,https://data.kb.se/dark-30742,1859-05-06,AFTONBLADET 1859-05-06
8612,dark-30739,https://data.kb.se/dark-30739,1859-05-07,AFTONBLADET 1859-05-07
8613,dark-30732,https://data.kb.se/dark-30732,1859-05-09,AFTONBLADET 1859-05-09
8614,dark-30709,https://data.kb.se/dark-30709,1859-05-10,AFTONBLADET 1859-05-10
8615,dark-30727,https://data.kb.se/dark-30727,1859-05-11,AFTONBLADET 1859-05-11
8616,dark-30715,https://data.kb.se/dark-30715,1859-05-12,AFTONBLADET 1859-05-12
8617,dark-30777,https://data.kb.se/dark-30777,1859-05-13,AFTONBLADET 1859-05-13
8618,dark-30752,https://data.kb.se/dark-30752,1859-05-14,AFTONBLADET 1859-05-14
8619,dark-30771,https://data.kb.se/dark-30771,1859-05-16,AFTONBLADET 1859-05-16
8620,dark-30785,https://data.kb.se/dark-30785,1859-05-17,AFTONBLADET 1859-05-17
8621,dark-30772,https://data.kb.se/dark-30772,1859-05-18,AFTONBLADET 1859-05-18
8622,dark-30749,https://data.kb.se/dark-30749,1859-05-19,AFTONBLADET 1859-05-19
8623,dark-30776,https://data.kb.se/dark-30776,1859-05-20,AFTONBLADET 1859-05-20
8624,dark-30786,https://data.kb.se/dark-30786,1859-05-21,AFTONBLADET 1859-05-21
8625,dark-30753,https://data.kb.se/dark-30753,1859-05-23,AFTONBLADET 1859-05-23
8626,dark-30766,https://data.kb.se/dark-30766,1859-05-24,AFTONBLADET 1859-05-24
8627,dark-30760,https://data.kb.se/dark-30760,1859-05-25,AFTONBLADET 1859-05-25
8628,dark-30774,https://data.kb.se/dark-30774,1859-05-26,AFTONBLADET 1859-05-26
8629,dark-30784,https://data.kb.se/dark-30784,1859-05-27,AFTONBLADET 1859-05-27
8630,dark-30751,https://data.kb.se/dark-30751,1859-05-28,AFTONBLADET 1859-05-28
8631,dark-30780,https://data.kb.se/dark-30780,1859-05-30,AFTONBLADET 1859-05-30
8632,dark-30779,https://data.kb.se/dark-30779,1859-05-31,AFTONBLADET 1859-05-31
8633,dark-30775,https://data.kb.se/dark-30775,1859-06-01,AFTONBLADET 1859-06-01
8634,dark-30781,https://data.kb.se/dark-30781,1859-06-03,AFTONBLADET 1859-06-03
8635,dark-30757,https://data.kb.se/dark-30757,1859-06-04,AFTONBLADET 1859-06-04
8636,dark-30778,https://data.kb.se/dark-30778,1859-06-06,AFTONBLADET 1859-06-06
8637,dark-30768,https://data.kb.se/dark-30768,1859-06-07,AFTONBLADET 1859-06-07
8638,dark-30755,https://data.kb.se/dark-30755,1859-06-08,AFTONBLADET 1859-06-08
